2.0,65.0,Ocean,Ocean
2.0,65.3125,Ocean,Ocean
2.0,65.625,Ocean,Ocean
2.0,65.9375,Ocean,Ocean
2.0,66.25,Ocean,Ocean
2.0,66.5625,Ocean,Ocean
2.0,66.875,Ocean,Ocean
2.0,67.1875,Ocean,Ocean
2.0,67.5,Ocean,Ocean
2.0,67.8125,Ocean,Ocean
2.0,68.125,Ocean,Ocean
2.0,68.4375,Ocean,Ocean
2.0,68.75,Ocean,Ocean
2.0,69.0625,Ocean,Ocean
2.0,69.375,Ocean,Ocean
2.0,69.6875,Ocean,Ocean
2.0,70.0,Ocean,Ocean
2.0,70.3125,Ocean,Ocean
2.0,70.625,Ocean,Ocean
2.0,70.9375,Ocean,Ocean
2.0,71.25,Ocean,Ocean
2.0,71.5625,Ocean,Ocean
2.0,71.875,Ocean,Ocean
2.0,72.1875,Ocean,Ocean
2.0,72.5,Ocean,Ocean
2.0,72.8125,Ocean,Ocean
2.0,73.125,Ocean,Ocean
2.0,73.4375,Ocean,Ocean
2.0,73.75,Ocean,Ocean
2.0,74.0625,Ocean,Ocean
2.0,74.375,Ocean,Ocean
2.0,74.6875,Ocean,Ocean
2.0,75.0,Ocean,Ocean
2.0,75.3125,Ocean,Ocean
2.0,75.625,Ocean,Ocean
2.0,75.9375,Ocean,Ocean
2.0,76.25,Ocean,Ocean
2.0,76.5625,Ocean,Ocean
2.0,76.875,Ocean,Ocean
2.0,77.1875,Ocean,Ocean
2.0,77.5,Ocean,Ocean
2.0,77.8125,Ocean,Ocean
2.0,78.125,Ocean,Ocean
2.0,78.4375,Ocean,Ocean
2.0,78.75,Ocean,Ocean
2.0,79.0625,Ocean,Ocean
2.0,79.375,Ocean,Ocean
2.0,79.6875,Ocean,Ocean
2.0,80.0,Ocean,Ocean
2.0,80.3125,Ocean,Ocean
2.0,80.625,Ocean,Ocean
2.0,80.9375,Ocean,Ocean
2.0,81.25,Ocean,Ocean
2.0,81.5625,Ocean,Ocean
2.0,81.875,Ocean,Ocean
2.0,82.1875,Ocean,Ocean
2.0,82.5,Ocean,Ocean
2.0,82.8125,Ocean,Ocean
2.0,83.125,Ocean,Ocean
2.0,83.4375,Ocean,Ocean
2.0,83.75,Ocean,Ocean
2.0,84.0625,Ocean,Ocean
2.0,84.375,Ocean,Ocean
2.0,84.6875,Ocean,Ocean
2.0,85.0,Ocean,Ocean
2.0,85.3125,Ocean,Ocean
2.0,85.625,Ocean,Ocean
2.0,85.9375,Ocean,Ocean
2.0,86.25,Ocean,Ocean
2.0,86.5625,Ocean,Ocean
2.0,86.875,Ocean,Ocean
2.0,87.1875,Ocean,Ocean
2.0,87.5,Ocean,Ocean
2.0,87.8125,Ocean,Ocean
2.0,88.125,Ocean,Ocean
2.0,88.4375,Ocean,Ocean
2.0,88.75,Ocean,Ocean
2.0,89.0625,Ocean,Ocean
2.0,89.375,Ocean,Ocean
2.0,89.6875,Ocean,Ocean
2.0,90.0,Ocean,Ocean
2.0,90.3125,Ocean,Ocean
2.0,90.625,Ocean,Ocean
2.0,90.9375,Ocean,Ocean
2.0,91.25,Ocean,Ocean
2.0,91.5625,Ocean,Ocean
2.0,91.875,Ocean,Ocean
2.0,92.1875,Ocean,Ocean
2.0,92.5,Ocean,Ocean
2.0,92.8125,Ocean,Ocean
2.0,93.125,Ocean,Ocean
2.0,93.4375,Ocean,Ocean
2.0,93.75,Ocean,Ocean
2.0,94.0625,Ocean,Ocean
2.0,94.375,Ocean,Ocean
2.0,94.6875,Ocean,Ocean
2.0,95.0,Ocean,Ocean
2.0,95.3125,Ocean,Ocean
2.0,95.625,Ocean,Ocean
2.0,95.9375,Ocean,Ocean
2.0,96.25,Ocean,Ocean
2.0,96.5625,Ocean,Ocean
2.0,96.875,Ocean,Ocean
2.0,97.1875,Ocean,Ocean
2.0,97.5,Ocean,Ocean
2.0,97.8125,Ocean,Ocean
2.0,98.125,Ocean,Ocean
2.0,98.4375,Indonesia,Indonesia
2.0,98.75,Indonesia,Indonesia
2.0,99.0625,Indonesia,Indonesia
2.0,99.375,Indonesia,Indonesia
2.0,99.6875,Indonesia,Indonesia
2.0,100.0,Indonesia,Indonesia
2.25,65.0,Ocean,Ocean
2.25,65.3125,Ocean,Ocean
2.25,65.625,Ocean,Ocean
2.25,65.9375,Ocean,Ocean
2.25,66.25,Ocean,Ocean
2.25,66.5625,Ocean,Ocean
2.25,66.875,Ocean,Ocean
2.25,67.1875,Ocean,Ocean
2.25,67.5,Ocean,Ocean
2.25,67.8125,Ocean,Ocean
2.25,68.125,Ocean,Ocean
2.25,68.4375,Ocean,Ocean
2.25,68.75,Ocean,Ocean
2.25,69.0625,Ocean,Ocean
2.25,69.375,Ocean,Ocean
2.25,69.6875,Ocean,Ocean
2.25,70.0,Ocean,Ocean
2.25,70.3125,Ocean,Ocean
2.25,70.625,Ocean,Ocean
2.25,70.9375,Ocean,Ocean
2.25,71.25,Ocean,Ocean
2.25,71.5625,Ocean,Ocean
2.25,71.875,Ocean,Ocean
2.25,72.1875,Ocean,Ocean
2.25,72.5,Ocean,Ocean
2.25,72.8125,Ocean,Ocean
2.25,73.125,Ocean,Ocean
2.25,73.4375,Ocean,Ocean
2.25,73.75,Ocean,Ocean
2.25,74.0625,Ocean,Ocean
2.25,74.375,Ocean,Ocean
2.25,74.6875,Ocean,Ocean
2.25,75.0,Ocean,Ocean
2.25,75.3125,Ocean,Ocean
2.25,75.625,Ocean,Ocean
2.25,75.9375,Ocean,Ocean
2.25,76.25,Ocean,Ocean
2.25,76.5625,Ocean,Ocean
2.25,76.875,Ocean,Ocean
2.25,77.1875,Ocean,Ocean
2.25,77.5,Ocean,Ocean
2.25,77.8125,Ocean,Ocean
2.25,78.125,Ocean,Ocean
2.25,78.4375,Ocean,Ocean
2.25,78.75,Ocean,Ocean
2.25,79.0625,Ocean,Ocean
2.25,79.375,Ocean,Ocean
2.25,79.6875,Ocean,Ocean
2.25,80.0,Ocean,Ocean
2.25,80.3125,Ocean,Ocean
2.25,80.625,Ocean,Ocean
2.25,80.9375,Ocean,Ocean
2.25,81.25,Ocean,Ocean
2.25,81.5625,Ocean,Ocean
2.25,81.875,Ocean,Ocean
2.25,82.1875,Ocean,Ocean
2.25,82.5,Ocean,Ocean
2.25,82.8125,Ocean,Ocean
2.25,83.125,Ocean,Ocean
2.25,83.4375,Ocean,Ocean
2.25,83.75,Ocean,Ocean
2.25,84.0625,Ocean,Ocean
2.25,84.375,Ocean,Ocean
2.25,84.6875,Ocean,Ocean
2.25,85.0,Ocean,Ocean
2.25,85.3125,Ocean,Ocean
2.25,85.625,Ocean,Ocean
2.25,85.9375,Ocean,Ocean
2.25,86.25,Ocean,Ocean
2.25,86.5625,Ocean,Ocean
2.25,86.875,Ocean,Ocean
2.25,87.1875,Ocean,Ocean
2.25,87.5,Ocean,Ocean
2.25,87.8125,Ocean,Ocean
2.25,88.125,Ocean,Ocean
2.25,88.4375,Ocean,Ocean
2.25,88.75,Ocean,Ocean
2.25,89.0625,Ocean,Ocean
2.25,89.375,Ocean,Ocean
2.25,89.6875,Ocean,Ocean
2.25,90.0,Ocean,Ocean
2.25,90.3125,Ocean,Ocean
2.25,90.625,Ocean,Ocean
2.25,90.9375,Ocean,Ocean
2.25,91.25,Ocean,Ocean
2.25,91.5625,Ocean,Ocean
2.25,91.875,Ocean,Ocean
2.25,92.1875,Ocean,Ocean
2.25,92.5,Ocean,Ocean
2.25,92.8125,Ocean,Ocean
2.25,93.125,Ocean,Ocean
2.25,93.4375,Ocean,Ocean
2.25,93.75,Ocean,Ocean
2.25,94.0625,Ocean,Ocean
2.25,94.375,Ocean,Ocean
2.25,94.6875,Ocean,Ocean
2.25,95.0,Ocean,Ocean
2.25,95.3125,Ocean,Ocean
2.25,95.625,Ocean,Ocean
2.25,95.9375,Ocean,Ocean
2.25,96.25,Ocean,Ocean
2.25,96.5625,Ocean,Ocean
2.25,96.875,Ocean,Ocean
2.25,97.1875,Ocean,Ocean
2.25,97.5,Ocean,Ocean
2.25,97.8125,Ocean,Ocean
2.25,98.125,Indonesia,Indonesia
2.25,98.4375,Indonesia,Indonesia
2.25,98.75,Indonesia,Indonesia
2.25,99.0625,Indonesia,Indonesia
2.25,99.375,Indonesia,Indonesia
2.25,99.6875,Indonesia,Indonesia
2.25,100.0,Indonesia,Indonesia
2.5,65.0,Ocean,Ocean
2.5,65.3125,Ocean,Ocean
2.5,65.625,Ocean,Ocean
2.5,65.9375,Ocean,Ocean
2.5,66.25,Ocean,Ocean
2.5,66.5625,Ocean,Ocean
2.5,66.875,Ocean,Ocean
2.5,67.1875,Ocean,Ocean
2.5,67.5,Ocean,Ocean
2.5,67.8125,Ocean,Ocean
2.5,68.125,Ocean,Ocean
2.5,68.4375,Ocean,Ocean
2.5,68.75,Ocean,Ocean
2.5,69.0625,Ocean,Ocean
2.5,69.375,Ocean,Ocean
2.5,69.6875,Ocean,Ocean
2.5,70.0,Ocean,Ocean
2.5,70.3125,Ocean,Ocean
2.5,70.625,Ocean,Ocean
2.5,70.9375,Ocean,Ocean
2.5,71.25,Ocean,Ocean
2.5,71.5625,Ocean,Ocean
2.5,71.875,Ocean,Ocean
2.5,72.1875,Ocean,Ocean
2.5,72.5,Ocean,Ocean
2.5,72.8125,Ocean,Ocean
2.5,73.125,Ocean,Ocean
2.5,73.4375,Ocean,Ocean
2.5,73.75,Ocean,Ocean
2.5,74.0625,Ocean,Ocean
2.5,74.375,Ocean,Ocean
2.5,74.6875,Ocean,Ocean
2.5,75.0,Ocean,Ocean
2.5,75.3125,Ocean,Ocean
2.5,75.625,Ocean,Ocean
2.5,75.9375,Ocean,Ocean
2.5,76.25,Ocean,Ocean
2.5,76.5625,Ocean,Ocean
2.5,76.875,Ocean,Ocean
2.5,77.1875,Ocean,Ocean
2.5,77.5,Ocean,Ocean
2.5,77.8125,Ocean,Ocean
2.5,78.125,Ocean,Ocean
2.5,78.4375,Ocean,Ocean
2.5,78.75,Ocean,Ocean
2.5,79.0625,Ocean,Ocean
2.5,79.375,Ocean,Ocean
2.5,79.6875,Ocean,Ocean
2.5,80.0,Ocean,Ocean
2.5,80.3125,Ocean,Ocean
2.5,80.625,Ocean,Ocean
2.5,80.9375,Ocean,Ocean
2.5,81.25,Ocean,Ocean
2.5,81.5625,Ocean,Ocean
2.5,81.875,Ocean,Ocean
2.5,82.1875,Ocean,Ocean
2.5,82.5,Ocean,Ocean
2.5,82.8125,Ocean,Ocean
2.5,83.125,Ocean,Ocean
2.5,83.4375,Ocean,Ocean
2.5,83.75,Ocean,Ocean
2.5,84.0625,Ocean,Ocean
2.5,84.375,Ocean,Ocean
2.5,84.6875,Ocean,Ocean
2.5,85.0,Ocean,Ocean
2.5,85.3125,Ocean,Ocean
2.5,85.625,Ocean,Ocean
2.5,85.9375,Ocean,Ocean
2.5,86.25,Ocean,Ocean
2.5,86.5625,Ocean,Ocean
2.5,86.875,Ocean,Ocean
2.5,87.1875,Ocean,Ocean
2.5,87.5,Ocean,Ocean
2.5,87.8125,Ocean,Ocean
2.5,88.125,Ocean,Ocean
2.5,88.4375,Ocean,Ocean
2.5,88.75,Ocean,Ocean
2.5,89.0625,Ocean,Ocean
2.5,89.375,Ocean,Ocean
2.5,89.6875,Ocean,Ocean
2.5,90.0,Ocean,Ocean
2.5,90.3125,Ocean,Ocean
2.5,90.625,Ocean,Ocean
2.5,90.9375,Ocean,Ocean
2.5,91.25,Ocean,Ocean
2.5,91.5625,Ocean,Ocean
2.5,91.875,Ocean,Ocean
2.5,92.1875,Ocean,Ocean
2.5,92.5,Ocean,Ocean
2.5,92.8125,Ocean,Ocean
2.5,93.125,Ocean,Ocean
2.5,93.4375,Ocean,Ocean
2.5,93.75,Ocean,Ocean
2.5,94.0625,Ocean,Ocean
2.5,94.375,Ocean,Ocean
2.5,94.6875,Ocean,Ocean
2.5,95.0,Ocean,Ocean
2.5,95.3125,Ocean,Ocean
2.5,95.625,Ocean,Ocean
2.5,95.9375,Ocean,Ocean
2.5,96.25,Indonesia,Indonesia
2.5,96.5625,Ocean,Ocean
2.5,96.875,Ocean,Ocean
2.5,97.1875,Ocean,Ocean
2.5,97.5,Ocean,Ocean
2.5,97.8125,Indonesia,Indonesia
2.5,98.125,Indonesia,Indonesia
2.5,98.4375,Indonesia,Indonesia
2.5,98.75,Indonesia,Indonesia
2.5,99.0625,Indonesia,Indonesia
2.5,99.375,Indonesia,Indonesia
2.5,99.6875,Indonesia,Indonesia
2.5,100.0,Indonesia,Indonesia
2.75,65.0,Ocean,Ocean
2.75,65.3125,Ocean,Ocean
2.75,65.625,Ocean,Ocean
2.75,65.9375,Ocean,Ocean
2.75,66.25,Ocean,Ocean
2.75,66.5625,Ocean,Ocean
2.75,66.875,Ocean,Ocean
2.75,67.1875,Ocean,Ocean
2.75,67.5,Ocean,Ocean
2.75,67.8125,Ocean,Ocean
2.75,68.125,Ocean,Ocean
2.75,68.4375,Ocean,Ocean
2.75,68.75,Ocean,Ocean
2.75,69.0625,Ocean,Ocean
2.75,69.375,Ocean,Ocean
2.75,69.6875,Ocean,Ocean
2.75,70.0,Ocean,Ocean
2.75,70.3125,Ocean,Ocean
2.75,70.625,Ocean,Ocean
2.75,70.9375,Ocean,Ocean
2.75,71.25,Ocean,Ocean
2.75,71.5625,Ocean,Ocean
2.75,71.875,Ocean,Ocean
2.75,72.1875,Ocean,Ocean
2.75,72.5,Ocean,Ocean
2.75,72.8125,Ocean,Ocean
2.75,73.125,Ocean,Ocean
2.75,73.4375,Ocean,Ocean
2.75,73.75,Ocean,Ocean
2.75,74.0625,Ocean,Ocean
2.75,74.375,Ocean,Ocean
2.75,74.6875,Ocean,Ocean
2.75,75.0,Ocean,Ocean
2.75,75.3125,Ocean,Ocean
2.75,75.625,Ocean,Ocean
2.75,75.9375,Ocean,Ocean
2.75,76.25,Ocean,Ocean
2.75,76.5625,Ocean,Ocean
2.75,76.875,Ocean,Ocean
2.75,77.1875,Ocean,Ocean
2.75,77.5,Ocean,Ocean
2.75,77.8125,Ocean,Ocean
2.75,78.125,Ocean,Ocean
2.75,78.4375,Ocean,Ocean
2.75,78.75,Ocean,Ocean
2.75,79.0625,Ocean,Ocean
2.75,79.375,Ocean,Ocean
2.75,79.6875,Ocean,Ocean
2.75,80.0,Ocean,Ocean
2.75,80.3125,Ocean,Ocean
2.75,80.625,Ocean,Ocean
2.75,80.9375,Ocean,Ocean
2.75,81.25,Ocean,Ocean
2.75,81.5625,Ocean,Ocean
2.75,81.875,Ocean,Ocean
2.75,82.1875,Ocean,Ocean
2.75,82.5,Ocean,Ocean
2.75,82.8125,Ocean,Ocean
2.75,83.125,Ocean,Ocean
2.75,83.4375,Ocean,Ocean
2.75,83.75,Ocean,Ocean
2.75,84.0625,Ocean,Ocean
2.75,84.375,Ocean,Ocean
2.75,84.6875,Ocean,Ocean
2.75,85.0,Ocean,Ocean
2.75,85.3125,Ocean,Ocean
2.75,85.625,Ocean,Ocean
2.75,85.9375,Ocean,Ocean
2.75,86.25,Ocean,Ocean
2.75,86.5625,Ocean,Ocean
2.75,86.875,Ocean,Ocean
2.75,87.1875,Ocean,Ocean
2.75,87.5,Ocean,Ocean
2.75,87.8125,Ocean,Ocean
2.75,88.125,Ocean,Ocean
2.75,88.4375,Ocean,Ocean
2.75,88.75,Ocean,Ocean
2.75,89.0625,Ocean,Ocean
2.75,89.375,Ocean,Ocean
2.75,89.6875,Ocean,Ocean
2.75,90.0,Ocean,Ocean
2.75,90.3125,Ocean,Ocean
2.75,90.625,Ocean,Ocean
2.75,90.9375,Ocean,Ocean
2.75,91.25,Ocean,Ocean
2.75,91.5625,Ocean,Ocean
2.75,91.875,Ocean,Ocean
2.75,92.1875,Ocean,Ocean
2.75,92.5,Ocean,Ocean
2.75,92.8125,Ocean,Ocean
2.75,93.125,Ocean,Ocean
2.75,93.4375,Ocean,Ocean
2.75,93.75,Ocean,Ocean
2.75,94.0625,Ocean,Ocean
2.75,94.375,Ocean,Ocean
2.75,94.6875,Ocean,Ocean
2.75,95.0,Ocean,Ocean
2.75,95.3125,Ocean,Ocean
2.75,95.625,Ocean,Ocean
2.75,95.9375,Indonesia,Indonesia
2.75,96.25,Ocean,Ocean
2.75,96.5625,Ocean,Ocean
2.75,96.875,Ocean,Ocean
2.75,97.1875,Ocean,Ocean
2.75,97.5,Ocean,Ocean
2.75,97.8125,Indonesia,Indonesia
2.75,98.125,Indonesia,Indonesia
2.75,98.4375,Indonesia,Indonesia
2.75,98.75,Indonesia,Indonesia
2.75,99.0625,Indonesia,Indonesia
2.75,99.375,Indonesia,Indonesia
2.75,99.6875,Indonesia,Indonesia
2.75,100.0,Ocean,Ocean
3.0,65.0,Ocean,Ocean
3.0,65.3125,Ocean,Ocean
3.0,65.625,Ocean,Ocean
3.0,65.9375,Ocean,Ocean
3.0,66.25,Ocean,Ocean
3.0,66.5625,Ocean,Ocean
3.0,66.875,Ocean,Ocean
3.0,67.1875,Ocean,Ocean
3.0,67.5,Ocean,Ocean
3.0,67.8125,Ocean,Ocean
3.0,68.125,Ocean,Ocean
3.0,68.4375,Ocean,Ocean
3.0,68.75,Ocean,Ocean
3.0,69.0625,Ocean,Ocean
3.0,69.375,Ocean,Ocean
3.0,69.6875,Ocean,Ocean
3.0,70.0,Ocean,Ocean
3.0,70.3125,Ocean,Ocean
3.0,70.625,Ocean,Ocean
3.0,70.9375,Ocean,Ocean
3.0,71.25,Ocean,Ocean
3.0,71.5625,Ocean,Ocean
3.0,71.875,Ocean,Ocean
3.0,72.1875,Ocean,Ocean
3.0,72.5,Ocean,Ocean
3.0,72.8125,Ocean,Ocean
3.0,73.125,Ocean,Ocean
3.0,73.4375,Ocean,Ocean
3.0,73.75,Ocean,Ocean
3.0,74.0625,Ocean,Ocean
3.0,74.375,Ocean,Ocean
3.0,74.6875,Ocean,Ocean
3.0,75.0,Ocean,Ocean
3.0,75.3125,Ocean,Ocean
3.0,75.625,Ocean,Ocean
3.0,75.9375,Ocean,Ocean
3.0,76.25,Ocean,Ocean
3.0,76.5625,Ocean,Ocean
3.0,76.875,Ocean,Ocean
3.0,77.1875,Ocean,Ocean
3.0,77.5,Ocean,Ocean
3.0,77.8125,Ocean,Ocean
3.0,78.125,Ocean,Ocean
3.0,78.4375,Ocean,Ocean
3.0,78.75,Ocean,Ocean
3.0,79.0625,Ocean,Ocean
3.0,79.375,Ocean,Ocean
3.0,79.6875,Ocean,Ocean
3.0,80.0,Ocean,Ocean
3.0,80.3125,Ocean,Ocean
3.0,80.625,Ocean,Ocean
3.0,80.9375,Ocean,Ocean
3.0,81.25,Ocean,Ocean
3.0,81.5625,Ocean,Ocean
3.0,81.875,Ocean,Ocean
3.0,82.1875,Ocean,Ocean
3.0,82.5,Ocean,Ocean
3.0,82.8125,Ocean,Ocean
3.0,83.125,Ocean,Ocean
3.0,83.4375,Ocean,Ocean
3.0,83.75,Ocean,Ocean
3.0,84.0625,Ocean,Ocean
3.0,84.375,Ocean,Ocean
3.0,84.6875,Ocean,Ocean
3.0,85.0,Ocean,Ocean
3.0,85.3125,Ocean,Ocean
3.0,85.625,Ocean,Ocean
3.0,85.9375,Ocean,Ocean
3.0,86.25,Ocean,Ocean
3.0,86.5625,Ocean,Ocean
3.0,86.875,Ocean,Ocean
3.0,87.1875,Ocean,Ocean
3.0,87.5,Ocean,Ocean
3.0,87.8125,Ocean,Ocean
3.0,88.125,Ocean,Ocean
3.0,88.4375,Ocean,Ocean
3.0,88.75,Ocean,Ocean
3.0,89.0625,Ocean,Ocean
3.0,89.375,Ocean,Ocean
3.0,89.6875,Ocean,Ocean
3.0,90.0,Ocean,Ocean
3.0,90.3125,Ocean,Ocean
3.0,90.625,Ocean,Ocean
3.0,90.9375,Ocean,Ocean
3.0,91.25,Ocean,Ocean
3.0,91.5625,Ocean,Ocean
3.0,91.875,Ocean,Ocean
3.0,92.1875,Ocean,Ocean
3.0,92.5,Ocean,Ocean
3.0,92.8125,Ocean,Ocean
3.0,93.125,Ocean,Ocean
3.0,93.4375,Ocean,Ocean
3.0,93.75,Ocean,Ocean
3.0,94.0625,Ocean,Ocean
3.0,94.375,Ocean,Ocean
3.0,94.6875,Ocean,Ocean
3.0,95.0,Ocean,Ocean
3.0,95.3125,Ocean,Ocean
3.0,95.625,Ocean,Ocean
3.0,95.9375,Ocean,Ocean
3.0,96.25,Ocean,Ocean
3.0,96.5625,Ocean,Ocean
3.0,96.875,Ocean,Ocean
3.0,97.1875,Ocean,Ocean
3.0,97.5,Indonesia,Indonesia
3.0,97.8125,Indonesia,Indonesia
3.0,98.125,Indonesia,Indonesia
3.0,98.4375,Indonesia,Indonesia
3.0,98.75,Indonesia,Indonesia
3.0,99.0625,Indonesia,Indonesia
3.0,99.375,Indonesia,Indonesia
3.0,99.6875,Indonesia,Indonesia
3.0,100.0,Ocean,Ocean
3.25,65.0,Ocean,Ocean
3.25,65.3125,Ocean,Ocean
3.25,65.625,Ocean,Ocean
3.25,65.9375,Ocean,Ocean
3.25,66.25,Ocean,Ocean
3.25,66.5625,Ocean,Ocean
3.25,66.875,Ocean,Ocean
3.25,67.1875,Ocean,Ocean
3.25,67.5,Ocean,Ocean
3.25,67.8125,Ocean,Ocean
3.25,68.125,Ocean,Ocean
3.25,68.4375,Ocean,Ocean
3.25,68.75,Ocean,Ocean
3.25,69.0625,Ocean,Ocean
3.25,69.375,Ocean,Ocean
3.25,69.6875,Ocean,Ocean
3.25,70.0,Ocean,Ocean
3.25,70.3125,Ocean,Ocean
3.25,70.625,Ocean,Ocean
3.25,70.9375,Ocean,Ocean
3.25,71.25,Ocean,Ocean
3.25,71.5625,Ocean,Ocean
3.25,71.875,Ocean,Ocean
3.25,72.1875,Ocean,Ocean
3.25,72.5,Ocean,Ocean
3.25,72.8125,Ocean,Ocean
3.25,73.125,Ocean,Ocean
3.25,73.4375,Ocean,Ocean
3.25,73.75,Ocean,Ocean
3.25,74.0625,Ocean,Ocean
3.25,74.375,Ocean,Ocean
3.25,74.6875,Ocean,Ocean
3.25,75.0,Ocean,Ocean
3.25,75.3125,Ocean,Ocean
3.25,75.625,Ocean,Ocean
3.25,75.9375,Ocean,Ocean
3.25,76.25,Ocean,Ocean
3.25,76.5625,Ocean,Ocean
3.25,76.875,Ocean,Ocean
3.25,77.1875,Ocean,Ocean
3.25,77.5,Ocean,Ocean
3.25,77.8125,Ocean,Ocean
3.25,78.125,Ocean,Ocean
3.25,78.4375,Ocean,Ocean
3.25,78.75,Ocean,Ocean
3.25,79.0625,Ocean,Ocean
3.25,79.375,Ocean,Ocean
3.25,79.6875,Ocean,Ocean
3.25,80.0,Ocean,Ocean
3.25,80.3125,Ocean,Ocean
3.25,80.625,Ocean,Ocean
3.25,80.9375,Ocean,Ocean
3.25,81.25,Ocean,Ocean
3.25,81.5625,Ocean,Ocean
3.25,81.875,Ocean,Ocean
3.25,82.1875,Ocean,Ocean
3.25,82.5,Ocean,Ocean
3.25,82.8125,Ocean,Ocean
3.25,83.125,Ocean,Ocean
3.25,83.4375,Ocean,Ocean
3.25,83.75,Ocean,Ocean
3.25,84.0625,Ocean,Ocean
3.25,84.375,Ocean,Ocean
3.25,84.6875,Ocean,Ocean
3.25,85.0,Ocean,Ocean
3.25,85.3125,Ocean,Ocean
3.25,85.625,Ocean,Ocean
3.25,85.9375,Ocean,Ocean
3.25,86.25,Ocean,Ocean
3.25,86.5625,Ocean,Ocean
3.25,86.875,Ocean,Ocean
3.25,87.1875,Ocean,Ocean
3.25,87.5,Ocean,Ocean
3.25,87.8125,Ocean,Ocean
3.25,88.125,Ocean,Ocean
3.25,88.4375,Ocean,Ocean
3.25,88.75,Ocean,Ocean
3.25,89.0625,Ocean,Ocean
3.25,89.375,Ocean,Ocean
3.25,89.6875,Ocean,Ocean
3.25,90.0,Ocean,Ocean
3.25,90.3125,Ocean,Ocean
3.25,90.625,Ocean,Ocean
3.25,90.9375,Ocean,Ocean
3.25,91.25,Ocean,Ocean
3.25,91.5625,Ocean,Ocean
3.25,91.875,Ocean,Ocean
3.25,92.1875,Ocean,Ocean
3.25,92.5,Ocean,Ocean
3.25,92.8125,Ocean,Ocean
3.25,93.125,Ocean,Ocean
3.25,93.4375,Ocean,Ocean
3.25,93.75,Ocean,Ocean
3.25,94.0625,Ocean,Ocean
3.25,94.375,Ocean,Ocean
3.25,94.6875,Ocean,Ocean
3.25,95.0,Ocean,Ocean
3.25,95.3125,Ocean,Ocean
3.25,95.625,Ocean,Ocean
3.25,95.9375,Ocean,Ocean
3.25,96.25,Ocean,Ocean
3.25,96.5625,Ocean,Ocean
3.25,96.875,Ocean,Ocean
3.25,97.1875,Indonesia,Indonesia
3.25,97.5,Indonesia,Indonesia
3.25,97.8125,Indonesia,Indonesia
3.25,98.125,Indonesia,Indonesia
3.25,98.4375,Indonesia,Indonesia
3.25,98.75,Indonesia,Indonesia
3.25,99.0625,Indonesia,Indonesia
3.25,99.375,Indonesia,Indonesia
3.25,99.6875,Ocean,Ocean
3.25,100.0,Ocean,Ocean
3.5,65.0,Ocean,Ocean
3.5,65.3125,Ocean,Ocean
3.5,65.625,Ocean,Ocean
3.5,65.9375,Ocean,Ocean
3.5,66.25,Ocean,Ocean
3.5,66.5625,Ocean,Ocean
3.5,66.875,Ocean,Ocean
3.5,67.1875,Ocean,Ocean
3.5,67.5,Ocean,Ocean
3.5,67.8125,Ocean,Ocean
3.5,68.125,Ocean,Ocean
3.5,68.4375,Ocean,Ocean
3.5,68.75,Ocean,Ocean
3.5,69.0625,Ocean,Ocean
3.5,69.375,Ocean,Ocean
3.5,69.6875,Ocean,Ocean
3.5,70.0,Ocean,Ocean
3.5,70.3125,Ocean,Ocean
3.5,70.625,Ocean,Ocean
3.5,70.9375,Ocean,Ocean
3.5,71.25,Ocean,Ocean
3.5,71.5625,Ocean,Ocean
3.5,71.875,Ocean,Ocean
3.5,72.1875,Ocean,Ocean
3.5,72.5,Ocean,Ocean
3.5,72.8125,Ocean,Ocean
3.5,73.125,Ocean,Ocean
3.5,73.4375,Ocean,Ocean
3.5,73.75,Ocean,Ocean
3.5,74.0625,Ocean,Ocean
3.5,74.375,Ocean,Ocean
3.5,74.6875,Ocean,Ocean
3.5,75.0,Ocean,Ocean
3.5,75.3125,Ocean,Ocean
3.5,75.625,Ocean,Ocean
3.5,75.9375,Ocean,Ocean
3.5,76.25,Ocean,Ocean
3.5,76.5625,Ocean,Ocean
3.5,76.875,Ocean,Ocean
3.5,77.1875,Ocean,Ocean
3.5,77.5,Ocean,Ocean
3.5,77.8125,Ocean,Ocean
3.5,78.125,Ocean,Ocean
3.5,78.4375,Ocean,Ocean
3.5,78.75,Ocean,Ocean
3.5,79.0625,Ocean,Ocean
3.5,79.375,Ocean,Ocean
3.5,79.6875,Ocean,Ocean
3.5,80.0,Ocean,Ocean
3.5,80.3125,Ocean,Ocean
3.5,80.625,Ocean,Ocean
3.5,80.9375,Ocean,Ocean
3.5,81.25,Ocean,Ocean
3.5,81.5625,Ocean,Ocean
3.5,81.875,Ocean,Ocean
3.5,82.1875,Ocean,Ocean
3.5,82.5,Ocean,Ocean
3.5,82.8125,Ocean,Ocean
3.5,83.125,Ocean,Ocean
3.5,83.4375,Ocean,Ocean
3.5,83.75,Ocean,Ocean
3.5,84.0625,Ocean,Ocean
3.5,84.375,Ocean,Ocean
3.5,84.6875,Ocean,Ocean
3.5,85.0,Ocean,Ocean
3.5,85.3125,Ocean,Ocean
3.5,85.625,Ocean,Ocean
3.5,85.9375,Ocean,Ocean
3.5,86.25,Ocean,Ocean
3.5,86.5625,Ocean,Ocean
3.5,86.875,Ocean,Ocean
3.5,87.1875,Ocean,Ocean
3.5,87.5,Ocean,Ocean
